Replicon Accession,Start,End,Size,GI Prediction Program
NC_004741.1,1662705,1678721,16016,islandpath_dimob
NC_004741.1,1849313,1856772,7459,islandpath_dimob
NC_004741.1,1902988,1919362,16374,islandpath_dimob
NC_004741.1,2059272,2069966,10694,islandpath_dimob
NC_004741.1,2208707,2215409,6702,islandpath_dimob
NC_004741.1,2677218,2688114,10896,islandpath_dimob
NC_004741.1,3940059,3959839,19780,islandpath_dimob
NC_004741.1,4139224,4146370,7146,islandpath_dimob
NC_004741.1,4325568,4352178,26610,islandpath_dimob
NC_004741.1,4454463,4460855,6392,islandpath_dimob
NC_004337.2,233555,251370,17815,islandpath_dimob
NC_004337.2,262366,267850,5484,islandpath_dimob
NC_004337.2,278377,285547,7170,islandpath_dimob
NC_004337.2,311782,326392,14610,islandpath_dimob
NC_004337.2,618203,624307,6104,islandpath_dimob
NC_004337.2,709982,722316,12334,islandpath_dimob
NC_004337.2,723731,747734,24003,islandpath_dimob
NC_004337.2,905393,917647,12254,islandpath_dimob
NC_004337.2,1092314,1103027,10713,islandpath_dimob
NC_004337.2,1401173,1406217,5044,islandpath_dimob
NC_004337.2,1418242,1427754,9512,islandpath_dimob
NC_004337.2,1624835,1639749,14914,islandpath_dimob
NC_004337.2,1917074,1936189,19115,islandpath_dimob
NC_004337.2,2006674,2012983,6309,islandpath_dimob
NC_004337.2,2055193,2062112,6919,islandpath_dimob
NC_004337.2,2175856,2180726,4870,islandpath_dimob
NC_004337.2,2457383,2464794,7411,islandpath_dimob
NC_004337.2,2555441,2560806,5365,islandpath_dimob
NC_004337.2,2684931,2694669,9738,islandpath_dimob
NC_004337.2,2747916,2756837,8921,islandpath_dimob
NC_004337.2,2948062,2958582,10520,islandpath_dimob
NC_004337.2,3052736,3106242,53506,islandpath_dimob
NC_004337.2,3177914,3184377,6463,islandpath_dimob
NC_004337.2,3421570,3446696,25126,islandpath_dimob
NC_004337.2,3597495,3608039,10544,islandpath_dimob
NC_004337.2,3816150,3831721,15571,islandpath_dimob
NC_004337.2,4462269,4468661,6392,islandpath_dimob
NC_004337.2,4505490,4515200,9710,islandpath_dimob
NC_004337.2,4529395,4533645,4250,islandpath_dimob
NC_008258.1,230320,262138,31818,islandpath_dimob
NC_008258.1,266174,293821,27647,islandpath_dimob
NC_008258.1,417622,424450,6828,islandpath_dimob
NC_008258.1,660663,668703,8040,islandpath_dimob
NC_008258.1,771497,782299,10802,islandpath_dimob
NC_008258.1,990602,994413,3811,islandpath_dimob
NC_008258.1,1110352,1124948,14596,islandpath_dimob
NC_008258.1,1413700,1424902,11202,islandpath_dimob
NC_008258.1,1428550,1438281,9731,islandpath_dimob
NC_008258.1,1629653,1638200,8547,islandpath_dimob
NC_008258.1,1911902,1951934,40032,islandpath_dimob
NC_008258.1,2041759,2046571,4812,islandpath_dimob
NC_008258.1,2082003,2090057,8054,islandpath_dimob
NC_008258.1,2465095,2475986,10891,islandpath_dimob
NC_008258.1,2755903,2803389,47486,islandpath_dimob
NC_008258.1,2911148,2916701,5553,islandpath_dimob
NC_008258.1,3557907,3565602,7695,islandpath_dimob
NC_008258.1,3587413,3599702,12289,islandpath_dimob
NC_008258.1,3947316,3964056,16740,islandpath_dimob
NC_008258.1,4028372,4037104,8732,islandpath_dimob
NC_008258.1,4430855,4437247,6392,islandpath_dimob
NC_008258.1,4495870,4500722,4852,islandpath_dimob
NC_015713.1,192525,198762,6237,islandpath_dimob
NC_015713.1,1283627,1296855,13228,islandpath_dimob
NC_015713.1,1510440,1516137,5697,islandpath_dimob
NC_007384.1,255186,261173,5987,islandpath_dimob
NC_007384.1,267856,287094,19238,islandpath_dimob
NC_007384.1,443269,456506,13237,islandpath_dimob
NC_007384.1,734741,744122,9381,islandpath_dimob
NC_007384.1,1087304,1104071,16767,islandpath_dimob
NC_007384.1,1146560,1155966,9406,islandpath_dimob
NC_007384.1,1361414,1369148,7734,islandpath_dimob
NC_007384.1,1387513,1396315,8802,islandpath_dimob
NC_007384.1,1696565,1702704,6139,islandpath_dimob
NC_007384.1,1762653,1783843,21190,islandpath_dimob
NC_007384.1,1857248,1874451,17203,islandpath_dimob
NC_007384.1,1985869,1995225,9356,islandpath_dimob
NC_007384.1,2004171,2024453,20282,islandpath_dimob
NC_007384.1,2238476,2253758,15282,islandpath_dimob
NC_007384.1,2256210,2264119,7909,islandpath_dimob
NC_007384.1,2279897,2289367,9470,islandpath_dimob
NC_007384.1,2355668,2364171,8503,islandpath_dimob
NC_007384.1,2569954,2581510,11556,islandpath_dimob
NC_007384.1,2802733,2816107,13374,islandpath_dimob
NC_007384.1,2831037,2843337,12300,islandpath_dimob
NC_007384.1,2890984,2904797,13813,islandpath_dimob
NC_007384.1,2910556,2916444,5888,islandpath_dimob
NC_007384.1,2932771,2956693,23922,islandpath_dimob
NC_007384.1,3156728,3166336,9608,islandpath_dimob
NC_007384.1,3481511,3499052,17541,islandpath_dimob
NC_007384.1,3611231,3639418,28187,islandpath_dimob
NC_007384.1,3754669,3780869,26200,islandpath_dimob
NC_007384.1,3817978,3825763,7785,islandpath_dimob
NC_007384.1,4089951,4124662,34711,islandpath_dimob
NC_007384.1,4578053,4590776,12723,islandpath_dimob
NC_015591.1,397014,411272,14258,islandpath_dimob
NC_015591.1,845141,854849,9708,islandpath_dimob
NC_015591.1,1055688,1067195,11507,islandpath_dimob
NC_015591.1,1276910,1288419,11509,islandpath_dimob
NC_015596.1,1442891,1455404,12513,islandpath_dimob
NC_015596.1,1532190,1545174,12984,islandpath_dimob
NC_009636.1,1264127,1304346,40219,islandpath_dimob
NC_009636.1,1918701,1929412,10711,islandpath_dimob
NC_003047.1,656466,677770,21304,islandpath_dimob
NC_003047.1,3355320,3394547,39227,islandpath_dimob
NC_003047.1,3395946,3439662,43716,islandpath_dimob
NC_015590.1,141325,169817,28492,islandpath_dimob
NC_015590.1,1386038,1413564,27526,islandpath_dimob
NC_015590.1,2309304,2357931,48627,islandpath_dimob
NC_007712.1,156879,185779,28900,islandpath_dimob
NC_007712.1,1204600,1248083,43483,islandpath_dimob
NC_007712.1,1253471,1298046,44575,islandpath_dimob
NC_007712.1,1311825,1343399,31574,islandpath_dimob
NC_007712.1,1377750,1410849,33099,islandpath_dimob
NC_007712.1,1710498,1722031,11533,islandpath_dimob
NC_007712.1,1949040,1961101,12061,islandpath_dimob
NC_007712.1,3088695,3110697,22002,islandpath_dimob
NC_007712.1,3240761,3253633,12872,islandpath_dimob
NC_013523.1,2489645,2495617,5972,islandpath_dimob
NC_015594.1,117788,142463,24675,islandpath_dimob
NC_015594.1,214587,238776,24189,islandpath_dimob
NC_015594.1,490422,515379,24957,islandpath_dimob
NC_015593.1,802920,811212,8292,islandpath_dimob
NC_015593.1,1592005,1601348,9343,islandpath_dimob
NC_015593.1,2109078,2123567,14489,islandpath_dimob
NC_015593.1,2126788,2135259,8471,islandpath_dimob
NC_015593.1,2555192,2577487,22295,islandpath_dimob
NC_015593.1,2736409,2753314,16905,islandpath_dimob
NC_015976.1,695042,703326,8284,islandpath_dimob
NC_015976.1,1066978,1079891,12913,islandpath_dimob
NC_015976.1,1083741,1093820,10079,islandpath_dimob
NC_015976.1,1901626,1928936,27310,islandpath_dimob
NC_015976.1,2023540,2063839,40299,islandpath_dimob
NC_015976.1,2313217,2321463,8246,islandpath_dimob
NC_015976.1,2365710,2379229,13519,islandpath_dimob
NC_015976.1,2408674,2420654,11980,islandpath_dimob
NC_015976.1,2902771,2920336,17565,islandpath_dimob
NC_015976.1,3123008,3136978,13970,islandpath_dimob
NC_015976.1,3144233,3154745,10512,islandpath_dimob
NC_015976.1,3256290,3267043,10753,islandpath_dimob
NC_015277.1,33998,40386,6388,islandpath_dimob
NC_015277.1,105495,128804,23309,islandpath_dimob
NC_015277.1,154433,176557,22124,islandpath_dimob
NC_015277.1,288086,307486,19400,islandpath_dimob
NC_015277.1,309981,337486,27505,islandpath_dimob
NC_015277.1,865176,875656,10480,islandpath_dimob
NC_015277.1,2961804,2982868,21064,islandpath_dimob
NC_015277.1,4267763,4281599,13836,islandpath_dimob
NC_015277.1,4357504,4380797,23293,islandpath_dimob
NC_015277.1,5030113,5049481,19368,islandpath_dimob
NC_015277.1,5312590,5326639,14049,islandpath_dimob
NC_015277.1,5409593,5413625,4032,islandpath_dimob
NC_015277.1,5498206,5521434,23228,islandpath_dimob
NC_015277.1,5842374,5861448,19074,islandpath_dimob
NC_015277.1,5994511,6000817,6306,islandpath_dimob
NC_010162.1,1771788,1781320,9532,islandpath_dimob
NC_010162.1,3068987,3080430,11443,islandpath_dimob
NC_010162.1,7826738,7843457,16719,islandpath_dimob
NC_010162.1,8520339,8562364,42025,islandpath_dimob
NC_010162.1,8586669,8606716,20047,islandpath_dimob
NC_010162.1,8762134,8790082,27948,islandpath_dimob
NC_010162.1,8832691,8846128,13437,islandpath_dimob
NC_010162.1,9204716,9226200,21484,islandpath_dimob
NC_010162.1,9316587,9337377,20790,islandpath_dimob
NC_010162.1,9730049,9757815,27766,islandpath_dimob
NC_010162.1,10253090,10264145,11055,islandpath_dimob
NC_010162.1,12652197,12680363,28166,islandpath_dimob
NC_008048.1,1297874,1309745,11871,islandpath_dimob
NC_008048.1,1870880,1889312,18432,islandpath_dimob
NC_008048.1,2533378,2543323,9945,islandpath_dimob
NC_008048.1,2671577,2704936,33359,islandpath_dimob
NC_015152.1,269745,332832,63087,islandpath_dimob
NC_015152.1,1685632,1692650,7018,islandpath_dimob
NC_015152.1,2529045,2557657,28612,islandpath_dimob
NC_015152.1,2560656,2597521,36865,islandpath_dimob
NC_015152.1,2618318,2629970,11652,islandpath_dimob
NC_015152.1,2650877,2669646,18769,islandpath_dimob
NC_015732.1,117860,131929,14069,islandpath_dimob
NC_015732.1,990469,1004447,13978,islandpath_dimob
NC_015732.1,1929460,1985279,55819,islandpath_dimob
NC_015732.1,2129533,2145270,15737,islandpath_dimob
NC_015732.1,2224423,2245883,21460,islandpath_dimob
NC_015436.1,273532,287126,13594,islandpath_dimob
NC_015436.1,964418,973951,9533,islandpath_dimob
NC_015436.1,1318115,1333120,15005,islandpath_dimob
NC_009511.1,1345193,1352270,7077,islandpath_dimob
NC_009511.1,2726296,2740816,14520,islandpath_dimob
NC_009511.1,2924324,2942288,17964,islandpath_dimob
NC_009511.1,3714369,3745661,31292,islandpath_dimob
NC_009511.1,3748449,3758339,9890,islandpath_dimob
NC_009511.1,3800449,3834781,34332,islandpath_dimob
NC_002951.2,902527,908321,5794,islandpath_dimob
NC_009632.1,920438,933521,13083,islandpath_dimob
NC_009632.1,2165107,2171389,6282,islandpath_dimob
NC_009487.1,920563,934273,13710,islandpath_dimob
NC_009487.1,1808716,1817145,8429,islandpath_dimob
NC_009487.1,2165233,2171515,6282,islandpath_dimob
NC_002952.2,34422,40146,5724,islandpath_dimob
NC_002952.2,82716,96208,13492,islandpath_dimob
NC_002952.2,334938,339597,4659,islandpath_dimob
NC_002952.2,1360692,1375438,14746,islandpath_dimob
NC_002952.2,1594262,1643142,48880,islandpath_dimob
NC_002953.3,2051682,2070126,18444,islandpath_dimob
NC_002758.2,50957,62840,11883,islandpath_dimob
NC_002758.2,436071,464633,28562,islandpath_dimob
NC_002758.2,918827,940392,21565,islandpath_dimob
NC_002758.2,1759401,1768782,9381,islandpath_dimob
NC_002758.2,2352221,2359151,6930,islandpath_dimob
NC_003923.1,51387,66388,15001,islandpath_dimob
NC_003923.1,2072436,2088749,16313,islandpath_dimob
NC_009782.1,50957,62840,11883,islandpath_dimob
NC_009782.1,436074,464637,28563,islandpath_dimob
NC_009782.1,920272,941495,21223,islandpath_dimob
NC_009782.1,1760801,1770182,9381,islandpath_dimob
NC_009782.1,2353859,2360789,6930,islandpath_dimob
NC_009782.1,2618179,2640179,22000,islandpath_dimob
NC_009641.1,322321,331964,9643,islandpath_dimob
NC_009641.1,1098608,1110179,11571,islandpath_dimob
NC_009641.1,2010600,2018761,8161,islandpath_dimob
NC_002745.2,50996,62879,11883,islandpath_dimob
NC_002745.2,864749,875348,10599,islandpath_dimob
NC_002745.2,1682988,1692389,9401,islandpath_dimob
NC_002745.2,2198997,2207335,8338,islandpath_dimob
NC_002745.2,2282721,2289651,6930,islandpath_dimob
NC_002745.2,2557913,2568114,10201,islandpath_dimob
NC_002745.2,2670520,2679887,9367,islandpath_dimob
NC_007622.1,811169,825592,14423,islandpath_dimob
NC_007622.1,1206170,1213479,7309,islandpath_dimob
NC_007622.1,1874483,1887176,12693,islandpath_dimob
NC_007622.1,2016112,2028487,12375,islandpath_dimob
NC_012121.1,478209,492628,14419,islandpath_dimob
NC_010079.1,50912,63543,12631,islandpath_dimob
NC_010079.1,65423,74294,8871,islandpath_dimob
NC_010079.1,894980,900272,5292,islandpath_dimob
NC_007793.1,50912,75063,24151,islandpath_dimob
NC_007793.1,881032,886324,5292,islandpath_dimob
NC_007793.1,2109343,2127649,18306,islandpath_dimob
NC_004461.1,62853,69965,7112,islandpath_dimob
NC_004461.1,71924,93859,21935,islandpath_dimob
NC_004461.1,1584703,1596668,11965,islandpath_dimob
NC_004461.1,1660521,1671616,11095,islandpath_dimob
NC_004461.1,2254074,2261241,7167,islandpath_dimob
NC_004461.1,2418788,2425504,6716,islandpath_dimob
NC_002976.3,62664,68571,5907,islandpath_dimob
NC_002976.3,1252055,1259779,7724,islandpath_dimob
NC_002976.3,1398493,1404837,6344,islandpath_dimob
NC_002976.3,1566662,1609375,42713,islandpath_dimob
NC_002976.3,1623291,1693092,69801,islandpath_dimob
NC_002976.3,2561251,2571330,10079,islandpath_dimob
NC_007168.1,42776,56716,13940,islandpath_dimob
NC_007168.1,322413,345063,22650,islandpath_dimob
NC_007168.1,395683,404153,8470,islandpath_dimob
NC_007168.1,830749,836086,5337,islandpath_dimob
NC_007168.1,1825020,1832360,7340,islandpath_dimob
NC_007168.1,2338872,2346322,7450,islandpath_dimob
NC_007168.1,2456893,2474570,17677,islandpath_dimob
NC_007168.1,2579598,2590835,11237,islandpath_dimob
NC_014925.1,62123,78381,16258,islandpath_dimob
NC_014925.1,126226,137317,11091,islandpath_dimob
NC_014925.1,264692,269236,4544,islandpath_dimob
NC_014925.1,584898,593414,8516,islandpath_dimob
NC_014925.1,723223,737127,13904,islandpath_dimob
NC_014925.1,899972,911085,11113,islandpath_dimob
NC_014925.1,997425,1013315,15890,islandpath_dimob
NC_014925.1,1944108,1962916,18808,islandpath_dimob
NC_014925.1,2194854,2213178,18324,islandpath_dimob
NC_014925.1,2570636,2590848,20212,islandpath_dimob
NC_009033.1,1495504,1517470,21966,islandpath_dimob
NC_007350.1,15827,53422,37595,islandpath_dimob
NC_007350.1,1473710,1480387,6677,islandpath_dimob
NC_015947.1,315677,322788,7111,islandpath_dimob
NC_010943.1,14937,48031,33094,islandpath_dimob
NC_010943.1,332227,338201,5974,islandpath_dimob
NC_010943.1,363917,370082,6165,islandpath_dimob
NC_010943.1,497118,510021,12903,islandpath_dimob
NC_010943.1,1353993,1368064,14071,islandpath_dimob
NC_010943.1,1888871,1903376,14505,islandpath_dimob
NC_010943.1,2443178,2450807,7629,islandpath_dimob
NC_010943.1,2499552,2526895,27343,islandpath_dimob
NC_010943.1,4481859,4489467,7608,islandpath_dimob
NC_011071.1,303795,310985,7190,islandpath_dimob
NC_011071.1,2209872,2223023,13151,islandpath_dimob
NC_011071.1,4007711,4026483,18772,islandpath_dimob
NC_012471.1,142548,148199,5651,islandpath_dimob
NC_012471.1,722585,739222,16637,islandpath_dimob
NC_012471.1,785052,789000,3948,islandpath_dimob
NC_012471.1,1206307,1267983,61676,islandpath_dimob
NC_012471.1,1992292,2006717,14425,islandpath_dimob
NC_012471.1,2087954,2110305,22351,islandpath_dimob
NC_007432.1,139079,151240,12161,islandpath_dimob
NC_007432.1,627004,637492,10488,islandpath_dimob
NC_011134.1,67671,106308,38637,islandpath_dimob
NC_011134.1,314722,327321,12599,islandpath_dimob
NC_011134.1,1232657,1237099,4442,islandpath_dimob
NC_011134.1,1494133,1503663,9530,islandpath_dimob
NC_011134.1,1575390,1586776,11386,islandpath_dimob
NC_011134.1,1927482,1932343,4861,islandpath_dimob
NC_004116.1,229068,234365,5297,islandpath_dimob
NC_004116.1,555617,576861,21244,islandpath_dimob
NC_004116.1,598441,609341,10900,islandpath_dimob
NC_004116.1,1828608,1867217,38609,islandpath_dimob
NC_004368.1,611992,622288,10296,islandpath_dimob
NC_004368.1,1361845,1367968,6123,islandpath_dimob
NC_014623.1,307541,330608,23067,islandpath_dimob
NC_014623.1,978036,993797,15761,islandpath_dimob
NC_014623.1,1084857,1122191,37334,islandpath_dimob
NC_014623.1,1989549,2009838,20289,islandpath_dimob
NC_014623.1,2452094,2461723,9629,islandpath_dimob
NC_014623.1,2464204,2487628,23424,islandpath_dimob
NC_014623.1,2956019,2982748,26729,islandpath_dimob
NC_014623.1,2997609,3030275,32666,islandpath_dimob
NC_014623.1,3040850,3053714,12864,islandpath_dimob
NC_014623.1,3067474,3102935,35461,islandpath_dimob
NC_014623.1,3109251,3119517,10266,islandpath_dimob
NC_014623.1,3180699,3224749,44050,islandpath_dimob
NC_014623.1,3450599,3466726,16127,islandpath_dimob
NC_014623.1,3711815,3737960,26145,islandpath_dimob
NC_014623.1,4530528,4542732,12204,islandpath_dimob
NC_014623.1,4696445,4712770,16325,islandpath_dimob
NC_014623.1,5312734,5341450,28716,islandpath_dimob
NC_014623.1,6059631,6067088,7457,islandpath_dimob
NC_014623.1,6121069,6134165,13096,islandpath_dimob
NC_014623.1,6686047,6692543,6496,islandpath_dimob
NC_014623.1,6803273,6812218,8945,islandpath_dimob
NC_014623.1,7360175,7369859,9684,islandpath_dimob
NC_014623.1,7518454,7546987,28533,islandpath_dimob
NC_014623.1,7557250,7581877,24627,islandpath_dimob
NC_014623.1,8373702,8378788,5086,islandpath_dimob
NC_014623.1,9035400,9046031,10631,islandpath_dimob
NC_014623.1,9299449,9305298,5849,islandpath_dimob
NC_012470.1,263939,269696,5757,islandpath_dimob
NC_012470.1,620630,628042,7412,islandpath_dimob
NC_012470.1,857720,871984,14264,islandpath_dimob
NC_012470.1,1396812,1409206,12394,islandpath_dimob
NC_012470.1,1414218,1447432,33214,islandpath_dimob
NC_012470.1,1883529,1894101,10572,islandpath_dimob
NC_012470.1,1950229,1960049,9820,islandpath_dimob
NC_012470.1,1963473,1998828,35355,islandpath_dimob
NC_015215.1,89416,108168,18752,islandpath_dimob
NC_015215.1,268114,287907,19793,islandpath_dimob
NC_015215.1,532053,548249,16196,islandpath_dimob
NC_015215.1,737786,746296,8510,islandpath_dimob
NC_015215.1,967723,985962,18239,islandpath_dimob
NC_015215.1,1422924,1442485,19561,islandpath_dimob
NC_015215.1,2038220,2057963,19743,islandpath_dimob
NC_015215.1,2081328,2118197,36869,islandpath_dimob
NC_015215.1,2189933,2195428,5495,islandpath_dimob
NC_015215.1,2287377,2315264,27887,islandpath_dimob
NC_009785.1,70894,78344,7450,islandpath_dimob
NC_004350.2,94301,109417,15116,islandpath_dimob
NC_004350.2,206439,214355,7916,islandpath_dimob
NC_004350.2,1254039,1306586,52547,islandpath_dimob
NC_004350.2,1708519,1715749,7230,islandpath_dimob
NC_015291.1,1921495,1927919,6424,islandpath_dimob
NC_015558.1,59729,95798,36069,islandpath_dimob
NC_015558.1,914642,930948,16306,islandpath_dimob
NC_015558.1,1387748,1438912,51164,islandpath_dimob
NC_015678.1,776247,786217,9970,islandpath_dimob
NC_015678.1,1034379,1048334,13955,islandpath_dimob
NC_015678.1,1603418,1618538,15120,islandpath_dimob
NC_015600.1,228303,243237,14934,islandpath_dimob
NC_015600.1,534240,540655,6415,islandpath_dimob
NC_015600.1,1138667,1205112,66445,islandpath_dimob
NC_015600.1,2042711,2056503,13792,islandpath_dimob
NC_011900.1,1363841,1373809,9968,islandpath_dimob
NC_011900.1,1715902,1737845,21943,islandpath_dimob
NC_012468.1,32275,37054,4779,islandpath_dimob
NC_012468.1,541815,544612,2797,islandpath_dimob
NC_012468.1,548522,556413,7891,islandpath_dimob
NC_012468.1,1405750,1411712,5962,islandpath_dimob
NC_012468.1,1684692,1696564,11872,islandpath_dimob
NC_008533.1,924790,937487,12697,islandpath_dimob
NC_010582.1,503581,508464,4883,islandpath_dimob
NC_010582.1,944691,949696,5005,islandpath_dimob
NC_010582.1,981918,993457,11539,islandpath_dimob
NC_010582.1,1716840,1741379,24539,islandpath_dimob
NC_010582.1,2092148,2096497,4349,islandpath_dimob
NC_011072.1,477656,481282,3626,islandpath_dimob
NC_011072.1,560609,566409,5800,islandpath_dimob
NC_011072.1,801579,811771,10192,islandpath_dimob
NC_011072.1,919102,933046,13944,islandpath_dimob
NC_011072.1,1163022,1168683,5661,islandpath_dimob
NC_011072.1,1208646,1219178,10532,islandpath_dimob
NC_011072.1,1223016,1239476,16460,islandpath_dimob
NC_011072.1,1365531,1371651,6120,islandpath_dimob
NC_010380.1,1737331,1763514,26183,islandpath_dimob
NC_012466.1,944283,953073,8790,islandpath_dimob
NC_012466.1,1316238,1326212,9974,islandpath_dimob
NC_012466.1,2091136,2098095,6959,islandpath_dimob
NC_012467.1,584395,592068,7673,islandpath_dimob
NC_012467.1,913623,918592,4969,islandpath_dimob
NC_012467.1,1091147,1115134,23987,islandpath_dimob
NC_012467.1,1396003,1403814,7811,islandpath_dimob
