Replicon Accession,Start,End,Size,GI Prediction Program
NC_018142.1,2526999,2531096,4097,sigi_hmm
NC_018142.1,2785306,2793375,8069,sigi_hmm
NC_018142.1,2870571,2877405,6834,sigi_hmm
NC_018142.1,2959318,2966674,7356,sigi_hmm
NC_018142.1,3056205,3063113,6908,sigi_hmm
NC_018142.1,3262179,3268805,6626,sigi_hmm
NC_018142.1,3272013,3276476,4463,sigi_hmm
NC_018080.1,1739441,1744397,4956,sigi_hmm
NC_018080.1,2497304,2502801,5497,sigi_hmm
NC_018080.1,3096712,3101358,4646,sigi_hmm
NC_018080.1,3129829,3134178,4349,sigi_hmm
NC_018080.1,3140387,3146287,5900,sigi_hmm
NC_018080.1,3457494,3461742,4248,sigi_hmm
NC_018080.1,5149552,5153865,4313,sigi_hmm
NC_018092.1,244501,248689,4188,sigi_hmm
NC_018092.1,473773,477954,4181,sigi_hmm
NC_018092.1,570510,576467,5957,sigi_hmm
NC_018177.1,15446,21608,6162,sigi_hmm
NC_018177.1,265854,270276,4422,sigi_hmm
NC_018177.1,484622,489536,4914,sigi_hmm
NC_018177.1,531407,537934,6527,sigi_hmm
NC_018177.1,960939,968413,7474,sigi_hmm
NC_018177.1,1529192,1533673,4481,sigi_hmm
NC_018177.1,1591536,1595958,4422,sigi_hmm
NC_018177.1,1615221,1620041,4820,sigi_hmm
NC_018177.1,1633490,1639628,6138,sigi_hmm
NC_018177.1,2253279,2260133,6854,sigi_hmm
NC_018177.1,2297849,2311245,13396,sigi_hmm
NC_018177.1,2362404,2366673,4269,sigi_hmm
NC_018177.1,2859977,2865184,5207,sigi_hmm
NC_018177.1,2936903,2941012,4109,sigi_hmm
NC_018177.1,3830015,3835847,5832,sigi_hmm
NC_017946.1,496133,501476,5343,sigi_hmm
NC_017946.1,503544,510975,7431,sigi_hmm
NC_017946.1,924890,929868,4978,sigi_hmm
NC_017946.1,1704110,1708392,4282,sigi_hmm
NC_018220.1,757291,763649,6358,sigi_hmm
NC_018220.1,891344,897248,5904,sigi_hmm
NC_018220.1,1504914,1513548,8634,sigi_hmm
NC_018220.1,1543775,1547969,4194,sigi_hmm
NC_018220.1,1556615,1561861,5246,sigi_hmm
NC_018220.1,1851717,1866930,15213,sigi_hmm
NC_018220.1,1979581,1985327,5746,sigi_hmm
NC_018220.1,2227142,2238432,11290,sigi_hmm
NC_018220.1,2640128,2650387,10259,sigi_hmm
NC_018220.1,2762082,2770856,8774,sigi_hmm
NC_018220.1,3048383,3056151,7768,sigi_hmm
NC_018220.1,3147359,3168999,21640,sigi_hmm
NC_018220.1,3170777,3204097,33320,sigi_hmm
NC_018220.1,3333943,3342413,8470,sigi_hmm
NC_018220.1,3486829,3508241,21412,sigi_hmm
NC_018220.1,3514991,3527195,12204,sigi_hmm
NC_018220.1,3540300,3548661,8361,sigi_hmm
NC_018220.1,3551139,3556086,4947,sigi_hmm
NC_018220.1,4564699,4570424,5725,sigi_hmm
NC_018220.1,4612164,4623505,11341,sigi_hmm
NC_018220.1,4945789,4983298,37509,sigi_hmm
NC_018220.1,5000493,5005910,5417,sigi_hmm
NC_018220.1,5135055,5141070,6015,sigi_hmm
NC_018220.1,5354787,5359590,4803,sigi_hmm
NC_018220.1,5485019,5494526,9507,sigi_hmm
NC_018220.1,6007459,6015912,8453,sigi_hmm
NC_018028.1,97733,106996,9263,sigi_hmm
NC_018028.1,493583,499246,5663,sigi_hmm
NC_018028.1,985830,993334,7504,sigi_hmm
NC_018028.1,1010741,1016115,5374,sigi_hmm
NC_018028.1,1399308,1413651,14343,sigi_hmm
NC_018028.1,1444122,1450419,6297,sigi_hmm
NC_018028.1,1483577,1487784,4207,sigi_hmm
NC_018028.1,1591641,1595812,4171,sigi_hmm
NC_018028.1,1727517,1732780,5263,sigi_hmm
NC_018028.1,1982453,1988888,6435,sigi_hmm
NC_018028.1,2740827,2746214,5387,sigi_hmm
NC_018028.1,2757559,2763103,5544,sigi_hmm
NC_018028.1,2770281,2776192,5911,sigi_hmm
NC_018028.1,3853671,3860081,6410,sigi_hmm
NC_018028.1,3900298,3909770,9472,sigi_hmm
NC_018028.1,4385478,4390437,4959,sigi_hmm
NC_018028.1,4628567,4633623,5056,sigi_hmm
NC_018028.1,4637645,4643251,5606,sigi_hmm
NC_018028.1,4655306,4664476,9170,sigi_hmm
NC_018028.1,4670307,4675766,5459,sigi_hmm
NC_018028.1,4679110,4688467,9357,sigi_hmm
NC_015677.1,5498,17252,11754,sigi_hmm
NC_015677.1,291924,300459,8535,sigi_hmm
NC_015677.1,474937,482641,7704,sigi_hmm
NC_015677.1,636087,655854,19767,sigi_hmm
NC_015677.1,657624,665825,8201,sigi_hmm
NC_015677.1,900992,914870,13878,sigi_hmm
NC_015677.1,1291978,1311491,19513,sigi_hmm
NC_015677.1,1315199,1320601,5402,sigi_hmm
NC_015677.1,1467296,1472017,4721,sigi_hmm
NC_015677.1,2272701,2277970,5269,sigi_hmm
NC_015677.1,2723296,2730841,7545,sigi_hmm
NC_015677.1,2939301,2958257,18956,sigi_hmm
NC_015677.1,3141451,3145505,4054,sigi_hmm
NC_015677.1,3161111,3167428,6317,sigi_hmm
NC_015677.1,3185045,3209559,24514,sigi_hmm
NC_015677.1,3215994,3223076,7082,sigi_hmm
NC_015677.1,3344734,3353761,9027,sigi_hmm
NC_015677.1,3435258,3439283,4025,sigi_hmm
NC_015677.1,3691484,3699202,7718,sigi_hmm
NC_015677.1,3789694,3799303,9609,sigi_hmm
NC_008321.1,983557,989365,5808,sigi_hmm
NC_008321.1,1532345,1538675,6330,sigi_hmm
NC_008321.1,1643414,1647706,4292,sigi_hmm
NC_008321.1,2002389,2006809,4420,sigi_hmm
NC_008321.1,2011355,2016952,5597,sigi_hmm
NC_008321.1,2655427,2659675,4248,sigi_hmm
NC_008321.1,2666953,2674397,7444,sigi_hmm
NC_008321.1,2676245,2681614,5369,sigi_hmm
NC_008321.1,3821825,3840126,18301,sigi_hmm
NC_008321.1,3840459,3845476,5017,sigi_hmm
NC_008322.1,961338,965351,4013,sigi_hmm
NC_008322.1,1174692,1188917,14225,sigi_hmm
NC_008322.1,1193790,1201628,7838,sigi_hmm
NC_008322.1,1604416,1616785,12369,sigi_hmm
NC_008322.1,1714777,1719069,4292,sigi_hmm
NC_008322.1,2086695,2091181,4486,sigi_hmm
NC_008322.1,2116059,2123874,7815,sigi_hmm
NC_008322.1,2723389,2727637,4248,sigi_hmm
NC_008322.1,3591211,3599347,8136,sigi_hmm
NC_008322.1,3763761,3769325,5564,sigi_hmm
NC_008322.1,4005859,4016588,10729,sigi_hmm
NC_008322.1,4616820,4622181,5361,sigi_hmm
NC_015152.1,286226,299494,13268,sigi_hmm
NC_015152.1,315780,320419,4639,sigi_hmm
NC_015152.1,395985,404865,8880,sigi_hmm
NC_015152.1,406212,413684,7472,sigi_hmm
NC_015152.1,419277,431117,11840,sigi_hmm
NC_015152.1,1609429,1618741,9312,sigi_hmm
NC_015152.1,2036181,2047064,10883,sigi_hmm
NC_015152.1,2559025,2570449,11424,sigi_hmm
NC_015152.1,2572540,2577118,4578,sigi_hmm
NC_015152.1,2584765,2597521,12756,sigi_hmm
NC_015152.1,2839913,2846908,6995,sigi_hmm
NC_015152.1,2894837,2900544,5707,sigi_hmm
NC_018000.1,282203,292405,10202,sigi_hmm
NC_018000.1,1822161,1833917,11756,sigi_hmm
NC_018000.1,1836369,1841663,5294,sigi_hmm
NC_018000.1,1856837,1862061,5224,sigi_hmm
NC_018000.1,1887339,1893422,6083,sigi_hmm
NC_018000.1,1940047,1957371,17324,sigi_hmm
NC_018000.1,2062577,2071742,9165,sigi_hmm
NC_018000.1,2174636,2178757,4121,sigi_hmm
NC_018000.1,2822866,2828988,6122,sigi_hmm
NC_018000.1,2969046,2979133,10087,sigi_hmm
NC_018000.1,3377052,3386015,8963,sigi_hmm
NC_018000.1,3813538,3818868,5330,sigi_hmm
NC_018000.1,4968928,4973199,4271,sigi_hmm
NC_017349.1,42020,49523,7503,sigi_hmm
NC_017340.1,1909340,1913600,4260,sigi_hmm
NC_017340.1,2077092,2081450,4358,sigi_hmm
NC_017340.1,2295117,2302945,7828,sigi_hmm
NC_017770.1,242713,249537,6824,sigi_hmm
NC_017770.1,257023,265690,8667,sigi_hmm
NC_017770.1,2558786,2565152,6366,sigi_hmm
NC_018065.1,319496,325830,6334,sigi_hmm
NC_018065.1,885702,890751,5049,sigi_hmm
NC_018065.1,901084,905173,4089,sigi_hmm
NC_018065.1,950913,956655,5742,sigi_hmm
NC_018065.1,1391852,1397935,6083,sigi_hmm
NC_018065.1,1436309,1441227,4918,sigi_hmm
NC_018065.1,2007062,2018904,11842,sigi_hmm
NC_018065.1,2344800,2353059,8259,sigi_hmm
NC_018065.1,2373079,2377999,4920,sigi_hmm
NC_018065.1,2382972,2389047,6075,sigi_hmm
NC_018646.1,274660,279258,4598,sigi_hmm
NC_018646.1,597774,605330,7556,sigi_hmm
NC_018646.1,631828,662698,30870,sigi_hmm
NC_018646.1,1899953,1904647,4694,sigi_hmm
NC_018073.1,49089,53477,4388,sigi_hmm
NC_018073.1,1632460,1637059,4599,sigi_hmm
NC_018073.1,1739838,1749965,10127,sigi_hmm
NC_018073.1,1823099,1835140,12041,sigi_hmm
NC_017333.1,1004057,1016147,12090,sigi_hmm
NC_017769.1,2918,11790,8872,sigi_hmm
NC_017769.1,14127,21646,7519,sigi_hmm
NC_017769.1,46465,58115,11650,sigi_hmm
NC_017769.1,171582,180207,8625,sigi_hmm
NC_017769.1,195300,201765,6465,sigi_hmm
NC_017769.1,234921,241185,6264,sigi_hmm
NC_017769.1,341720,357074,15354,sigi_hmm
NC_017769.1,597414,601998,4584,sigi_hmm
NC_017769.1,818214,828767,10553,sigi_hmm
NC_017769.1,1057716,1065036,7320,sigi_hmm
NC_017769.1,1066454,1073341,6887,sigi_hmm
NC_017769.1,1657606,1662223,4617,sigi_hmm
NC_017769.1,1694293,1702857,8564,sigi_hmm
NC_017769.1,1711116,1715844,4728,sigi_hmm
NC_017769.1,1794681,1803881,9200,sigi_hmm
NC_017769.1,1805747,1809778,4031,sigi_hmm
NC_017769.1,1829484,1838922,9438,sigi_hmm
NC_017769.1,2023006,2028392,5386,sigi_hmm
NC_018089.1,182908,189091,6183,sigi_hmm
NC_017593.1,111528,119676,8148,sigi_hmm
NC_017593.1,131433,140947,9514,sigi_hmm
NC_017593.1,143848,149309,5461,sigi_hmm
NC_017593.1,313740,320863,7123,sigi_hmm
NC_017593.1,452121,456440,4319,sigi_hmm
NC_017593.1,478477,482499,4022,sigi_hmm
NC_017593.1,501262,512891,11629,sigi_hmm
NC_017593.1,628157,632269,4112,sigi_hmm
NC_017593.1,797192,801242,4050,sigi_hmm
NC_017593.1,816591,822299,5708,sigi_hmm
NC_017593.1,882852,888794,5942,sigi_hmm
NC_017593.1,956020,968063,12043,sigi_hmm
NC_017593.1,1092356,1098082,5726,sigi_hmm
NC_017593.1,1171492,1184566,13074,sigi_hmm
NC_017593.1,1305489,1314447,8958,sigi_hmm
NC_017593.1,1609279,1614330,5051,sigi_hmm
NC_017593.1,1621663,1626874,5211,sigi_hmm
NC_017593.1,1633392,1637741,4349,sigi_hmm
NC_017593.1,1673953,1684800,10847,sigi_hmm
NC_017592.1,150055,159694,9639,sigi_hmm
NC_017592.1,177011,183008,5997,sigi_hmm
NC_017592.1,491646,497393,5747,sigi_hmm
NC_017592.1,519319,523942,4623,sigi_hmm
NC_017592.1,936866,947137,10271,sigi_hmm
NC_017592.1,951222,974770,23548,sigi_hmm
NC_017592.1,977028,982339,5311,sigi_hmm
NC_017592.1,1198829,1205903,7074,sigi_hmm
NC_017592.1,1279639,1288597,8958,sigi_hmm
NC_017592.1,1585866,1591340,5474,sigi_hmm
NC_017592.1,1624987,1633878,8891,sigi_hmm
NC_018594.1,78204,83671,5467,sigi_hmm
NC_018594.1,145465,161682,16217,sigi_hmm
NC_018594.1,417814,429721,11907,sigi_hmm
NC_018594.1,437006,441185,4179,sigi_hmm
NC_018594.1,855136,865649,10513,sigi_hmm
NC_018594.1,922454,927241,4787,sigi_hmm
NC_018594.1,1331544,1346108,14564,sigi_hmm
NC_018594.1,1354840,1363527,8687,sigi_hmm
NC_018594.1,1538001,1542659,4658,sigi_hmm
NC_018594.1,1550479,1556331,5852,sigi_hmm
NC_018594.1,1760638,1775332,14694,sigi_hmm
NC_018594.1,1889626,1898138,8512,sigi_hmm
NC_018594.1,1920384,1926735,6351,sigi_hmm
NC_018594.1,2044865,2050210,5345,sigi_hmm
NC_018594.1,2051939,2056380,4441,sigi_hmm
NC_018526.1,15967,24903,8936,sigi_hmm
NC_018526.1,190873,205083,14210,sigi_hmm
NC_018526.1,296256,301279,5023,sigi_hmm
NC_018526.1,437382,442894,5512,sigi_hmm
NC_018526.1,549954,558617,8663,sigi_hmm
NC_018526.1,573947,578415,4468,sigi_hmm
NC_018526.1,1115648,1123198,7550,sigi_hmm
NC_018526.1,1679764,1684178,4414,sigi_hmm
NC_018526.1,1899049,1905226,6177,sigi_hmm
NC_017927.1,104263,112939,8676,sigi_hmm
NC_017927.1,664912,669053,4141,sigi_hmm
NC_017927.1,728835,735017,6182,sigi_hmm
NC_017927.1,803417,811879,8462,sigi_hmm
NC_017927.1,814643,818877,4234,sigi_hmm
NC_017927.1,819786,825972,6186,sigi_hmm
NC_017927.1,932674,937819,5145,sigi_hmm
NC_017927.1,979890,987300,7410,sigi_hmm
NC_017927.1,1250900,1258580,7680,sigi_hmm
NC_017927.1,1731969,1745443,13474,sigi_hmm
NC_017927.1,1775102,1781872,6770,sigi_hmm
NC_017595.1,39740,45599,5859,sigi_hmm
NC_017595.1,335018,346492,11474,sigi_hmm
NC_017595.1,521914,529196,7282,sigi_hmm
NC_017595.1,529883,537159,7276,sigi_hmm
NC_017595.1,542889,547311,4422,sigi_hmm
NC_017595.1,930715,940128,9413,sigi_hmm
NC_017595.1,1344656,1352045,7389,sigi_hmm
NC_017595.1,1419404,1425975,6571,sigi_hmm
NC_017595.1,1880986,1885624,4638,sigi_hmm
NC_017595.1,2147638,2157656,10018,sigi_hmm
NC_017950.1,15940,26386,10446,sigi_hmm
NC_017950.1,43015,49805,6790,sigi_hmm
NC_017950.1,97909,111196,13287,sigi_hmm
NC_017950.1,501276,509003,7727,sigi_hmm
NC_017950.1,688596,696952,8356,sigi_hmm
NC_017950.1,1226928,1232873,5945,sigi_hmm
NC_017950.1,1328876,1338765,9889,sigi_hmm
NC_017950.1,1866011,1870058,4047,sigi_hmm
NC_017594.1,326272,332497,6225,sigi_hmm
NC_017594.1,1161601,1171746,10145,sigi_hmm
NC_017594.1,1463447,1471481,8034,sigi_hmm
NC_017594.1,1683952,1691216,7264,sigi_hmm
NC_017594.1,2002914,2015968,13054,sigi_hmm
NC_017594.1,2030750,2035338,4588,sigi_hmm
NC_017274.1,658357,665263,6906,sigi_hmm
NC_017274.1,1374275,1378679,4404,sigi_hmm
NC_017274.1,2377318,2381967,4649,sigi_hmm
NC_017274.1,2428191,2435679,7488,sigi_hmm
NC_018014.1,48803,54145,5342,sigi_hmm
NC_018014.1,1635374,1639633,4259,sigi_hmm
NC_018014.1,3726570,3735882,9312,sigi_hmm
NC_018014.1,3766463,3771129,4666,sigi_hmm
NC_018014.1,3777476,3781880,4404,sigi_hmm
NC_018014.1,3797339,3805432,8093,sigi_hmm
NC_018014.1,3824329,3832213,7884,sigi_hmm
NC_018014.1,3842754,3850549,7795,sigi_hmm
NC_018014.1,4812561,4817072,4511,sigi_hmm
NC_018014.1,5059693,5064644,4951,sigi_hmm
NC_018014.1,5088542,5094599,6057,sigi_hmm
NC_018015.1,281292,290907,9615,sigi_hmm
NC_018015.1,744390,750018,5628,sigi_hmm
NC_018015.1,767401,775908,8507,sigi_hmm
NC_018015.1,815739,822017,6278,sigi_hmm
NC_018015.1,923615,927963,4348,sigi_hmm
NC_018015.1,1045008,1054966,9958,sigi_hmm
NC_018015.1,1078522,1087193,8671,sigi_hmm
NC_015681.1,1427976,1432481,4505,sigi_hmm
NC_015681.1,1564457,1572117,7660,sigi_hmm
NC_015681.1,1659973,1665669,5696,sigi_hmm
NC_015681.1,1862313,1869090,6777,sigi_hmm
NC_017272.1,615003,619059,4056,sigi_hmm
NC_018012.1,126818,137496,10678,sigi_hmm
NC_018012.1,1335481,1341773,6292,sigi_hmm
NC_018012.1,1342308,1353618,11310,sigi_hmm
NC_018012.1,1847610,1851818,4208,sigi_hmm
NC_018012.1,3309596,3314680,5084,sigi_hmm
NC_018012.1,3481682,3486604,4922,sigi_hmm
NC_018012.1,3841635,3847435,5800,sigi_hmm
NC_018012.1,3854915,3861819,6904,sigi_hmm
NC_017956.1,702337,707645,5308,sigi_hmm
NC_017956.1,796462,815379,18917,sigi_hmm
NC_017956.1,1986707,1994075,7368,sigi_hmm
NC_017956.1,2416608,2431847,15239,sigi_hmm
NC_017956.1,2480783,2485356,4573,sigi_hmm
NC_017956.1,3243493,3247663,4170,sigi_hmm
NC_013457.1,5941,12176,6235,sigi_hmm
NC_013457.1,149356,155892,6536,sigi_hmm
NC_013457.1,477232,486517,9285,sigi_hmm
NC_013457.1,1335191,1339216,4025,sigi_hmm
NC_013457.1,1678852,1686830,7978,sigi_hmm
NC_013457.1,1710424,1719999,9575,sigi_hmm
NC_018020.1,10326,18190,7864,sigi_hmm
NC_018020.1,542032,546750,4718,sigi_hmm
NC_018020.1,560714,565796,5082,sigi_hmm
NC_018020.1,1357620,1361674,4054,sigi_hmm
NC_018020.1,1493670,1498692,5022,sigi_hmm
NC_018020.1,2056230,2062781,6551,sigi_hmm
NC_018020.1,3455166,3462647,7481,sigi_hmm
NC_018020.1,3468027,3476932,8905,sigi_hmm
NC_018020.1,3485517,3508295,22778,sigi_hmm
NC_018020.1,3522510,3587774,65264,sigi_hmm
NC_018020.1,3588339,3596288,7949,sigi_hmm
NC_018020.1,3602650,3619498,16848,sigi_hmm
NC_018020.1,3629471,3639266,9795,sigi_hmm
NC_018020.1,3641706,3670475,28769,sigi_hmm
NC_018020.1,3694878,3701138,6260,sigi_hmm
NC_018020.1,3733082,3744812,11730,sigi_hmm
NC_009381.1,231890,236078,4188,sigi_hmm
NC_009381.1,527830,532895,5065,sigi_hmm
NC_009381.1,534190,538928,4738,sigi_hmm
NC_009381.1,591561,599068,7507,sigi_hmm
NC_009381.1,607802,612795,4993,sigi_hmm
NC_009381.1,634928,645001,10073,sigi_hmm
NC_009381.1,782393,796050,13657,sigi_hmm
NC_009381.1,1159603,1165511,5908,sigi_hmm
NC_009381.1,1408249,1412956,4707,sigi_hmm
NC_009381.1,1417847,1421847,4000,sigi_hmm
NC_009381.1,2497645,2503305,5660,sigi_hmm
NC_009381.1,3101963,3117271,15308,sigi_hmm
NC_009381.1,3687481,3691956,4475,sigi_hmm
NC_009381.1,4175767,4179852,4085,sigi_hmm
NC_009381.1,4334661,4339270,4609,sigi_hmm
NC_018644.1,151764,155917,4153,sigi_hmm
NC_018644.1,157732,164931,7199,sigi_hmm
NC_018644.1,531190,540568,9378,sigi_hmm
NC_018644.1,575316,581361,6045,sigi_hmm
NC_020829.1,7146,11946,4800,sigi_hmm
NC_020829.1,23476,36050,12574,sigi_hmm
NC_020829.1,120759,134525,13766,sigi_hmm
NC_020829.1,641861,647044,5183,sigi_hmm
NC_020829.1,647882,652570,4688,sigi_hmm
NC_020829.1,947744,952583,4839,sigi_hmm
NC_020829.1,987730,992812,5082,sigi_hmm
NC_020829.1,1378148,1383100,4952,sigi_hmm
NC_020829.1,1384970,1396922,11952,sigi_hmm
NC_020829.1,1650865,1654985,4120,sigi_hmm
NC_020829.1,1842091,1849033,6942,sigi_hmm
NC_020829.1,1853837,1860449,6612,sigi_hmm
NC_020829.1,2108542,2121709,13167,sigi_hmm
NC_020829.1,2639095,2644079,4984,sigi_hmm
NC_020829.1,2645885,2653297,7412,sigi_hmm
NC_020829.1,2780728,2785323,4595,sigi_hmm
NC_020829.1,3047513,3051629,4116,sigi_hmm
NC_020829.1,3057475,3069565,12090,sigi_hmm
NC_020829.1,3325484,3338838,13354,sigi_hmm
NC_020829.1,3347505,3351835,4330,sigi_hmm
NC_020829.1,3515129,3520897,5768,sigi_hmm
NC_020829.1,3700363,3706569,6206,sigi_hmm
NC_020829.1,3854673,3860317,5644,sigi_hmm
NC_020829.1,4410783,4418445,7662,sigi_hmm
NC_020829.1,4437069,4444498,7429,sigi_hmm
NC_020829.1,4659673,4668720,9047,sigi_hmm
NC_020829.1,4918118,4924662,6544,sigi_hmm
NC_020829.1,5389126,5393712,4586,sigi_hmm
NC_012779.2,269590,274663,5073,sigi_hmm
NC_012779.2,315129,321487,6358,sigi_hmm
NC_012779.2,353102,365323,12221,sigi_hmm
NC_012779.2,367621,375070,7449,sigi_hmm
NC_012779.2,1293582,1301201,7619,sigi_hmm
NC_012779.2,1305501,1311853,6352,sigi_hmm
NC_012779.2,1456016,1464629,8613,sigi_hmm
NC_012779.2,1467602,1472205,4603,sigi_hmm
NC_012779.2,1479463,1488799,9336,sigi_hmm
NC_012779.2,1495223,1502009,6786,sigi_hmm
NC_012779.2,1503785,1515346,11561,sigi_hmm
NC_012779.2,1825074,1830227,5153,sigi_hmm
NC_012779.2,1948028,1953055,5027,sigi_hmm
NC_012779.2,1958125,1966086,7961,sigi_hmm
NC_012779.2,1977244,1985981,8737,sigi_hmm
NC_012779.2,2130332,2135294,4962,sigi_hmm
NC_012779.2,2199918,2206550,6632,sigi_hmm
NC_012779.2,2208421,2212536,4115,sigi_hmm
NC_012779.2,2287537,2296051,8514,sigi_hmm
NC_012779.2,2446334,2452872,6538,sigi_hmm
NC_012779.2,2593215,2600107,6892,sigi_hmm
NC_012779.2,2869235,2876531,7296,sigi_hmm
NC_012779.2,2933900,2938381,4481,sigi_hmm
NC_012779.2,2963362,2969819,6457,sigi_hmm
NC_012779.2,3215960,3221397,5437,sigi_hmm
NC_012779.2,3578597,3584760,6163,sigi_hmm
NC_020541.1,60019,64530,4511,sigi_hmm
NC_020541.1,247255,252953,5698,sigi_hmm
NC_020541.1,276248,282652,6404,sigi_hmm
NC_020541.1,475446,493250,17804,sigi_hmm
NC_020541.1,632216,643206,10990,sigi_hmm
NC_020541.1,1019719,1031208,11489,sigi_hmm
NC_020541.1,1427905,1433245,5340,sigi_hmm
NC_020541.1,1517297,1526482,9185,sigi_hmm
NC_020541.1,1774095,1782253,8158,sigi_hmm
NC_020541.1,1790528,1811870,21342,sigi_hmm
NC_020541.1,1831288,1837733,6445,sigi_hmm
NC_020541.1,1855150,1862069,6919,sigi_hmm
NC_020541.1,1882372,1890501,8129,sigi_hmm
NC_020541.1,1893632,1905622,11990,sigi_hmm
NC_020541.1,1912884,1926408,13524,sigi_hmm
NC_020541.1,2006854,2012880,6026,sigi_hmm
NC_020541.1,2013198,2023794,10596,sigi_hmm
NC_020541.1,2031206,2043407,12201,sigi_hmm
NC_020541.1,2044475,2059461,14986,sigi_hmm
NC_020541.1,2086820,2099142,12322,sigi_hmm
NC_020541.1,2100674,2105686,5012,sigi_hmm
NC_020541.1,2116035,2131513,15478,sigi_hmm
NC_020541.1,2138869,2150781,11912,sigi_hmm
NC_020541.1,2152263,2157323,5060,sigi_hmm
NC_020541.1,2169847,2176826,6979,sigi_hmm
NC_020541.1,2182305,2192652,10347,sigi_hmm
NC_020541.1,2195789,2213381,17592,sigi_hmm
NC_020541.1,2224919,2229591,4672,sigi_hmm
NC_020541.1,2229909,2235869,5960,sigi_hmm
NC_020541.1,2237253,2246554,9301,sigi_hmm
NC_020541.1,2247873,2253899,6026,sigi_hmm
NC_020541.1,2254217,2258889,4672,sigi_hmm
NC_020541.1,2270428,2281942,11514,sigi_hmm
NC_020541.1,2492970,2501964,8994,sigi_hmm
NC_020541.1,2557809,2566009,8200,sigi_hmm
NC_020541.1,2610335,2615147,4812,sigi_hmm
NC_020541.1,2701999,2707294,5295,sigi_hmm
NC_020541.1,2775362,2779801,4439,sigi_hmm
NC_020541.1,2783204,2790481,7277,sigi_hmm
NC_020541.1,2855540,2866059,10519,sigi_hmm
NC_020541.1,3160584,3181366,20782,sigi_hmm
NC_020541.1,3190301,3206919,16618,sigi_hmm
NC_020541.1,3322845,3333331,10486,sigi_hmm
NC_020541.1,3663534,3668522,4988,sigi_hmm
NC_020541.1,4043905,4059183,15278,sigi_hmm
NC_020541.1,4135453,4145144,9691,sigi_hmm
NC_020541.1,4148745,4160229,11484,sigi_hmm
NC_020541.1,4161960,4165971,4011,sigi_hmm
NC_020419.1,734225,740741,6516,sigi_hmm
NC_004347.2,796765,802071,5306,sigi_hmm
NC_004347.2,2052019,2057258,5239,sigi_hmm
NC_004347.2,2674603,2682469,7866,sigi_hmm
NC_004347.2,3205040,3209308,4268,sigi_hmm
NC_004347.2,3311221,3331135,19914,sigi_hmm
NC_004347.2,3441533,3458717,17184,sigi_hmm
NC_004347.2,3677476,3683699,6223,sigi_hmm
NC_004347.2,4018066,4022200,4134,sigi_hmm
NC_004347.2,4309611,4324673,15062,sigi_hmm
NC_004347.2,4459592,4463667,4075,sigi_hmm
NC_004347.2,4465826,4471868,6042,sigi_hmm
NC_017216.2,31829,40368,8539,sigi_hmm
NC_017216.2,42511,47809,5298,sigi_hmm
NC_017216.2,1096488,1104509,8021,sigi_hmm
NC_017216.2,1501240,1511403,10163,sigi_hmm
NC_017216.2,1639361,1644745,5384,sigi_hmm
NC_017216.2,1690218,1695631,5413,sigi_hmm
NC_017582.1,725225,730206,4981,sigi_hmm
NC_017582.1,772045,791569,19524,sigi_hmm
NC_017582.1,1106428,1111522,5094,sigi_hmm
NC_017582.1,1114007,1119096,5089,sigi_hmm
NC_017582.1,1951641,1962052,10411,sigi_hmm
NC_017582.1,2020703,2024759,4056,sigi_hmm
NC_018697.1,1371042,1375777,4735,sigi_hmm
NC_018722.1,151880,156760,4880,sigi_hmm
NC_018720.1,58514,66217,7703,sigi_hmm
NC_018720.1,175609,181561,5952,sigi_hmm
NC_018720.1,203360,208387,5027,sigi_hmm
NC_018720.1,220258,233380,13122,sigi_hmm
NC_018720.1,365321,369454,4133,sigi_hmm
NC_018720.1,422070,426817,4747,sigi_hmm
NC_018720.1,639817,644157,4340,sigi_hmm
NC_018720.1,1004176,1008874,4698,sigi_hmm
NC_018720.1,1018065,1028072,10007,sigi_hmm
NC_018720.1,1139641,1147039,7398,sigi_hmm
NC_018720.1,1348958,1357728,8770,sigi_hmm
NC_018720.1,1645738,1650322,4584,sigi_hmm
NC_018720.1,1804684,1814623,9939,sigi_hmm
NC_018720.1,2008589,2013426,4837,sigi_hmm
NC_018720.1,2078087,2086646,8559,sigi_hmm
NC_018720.1,2102975,2122368,19393,sigi_hmm
NC_018720.1,2146726,2163720,16994,sigi_hmm
NC_018408.1,349837,354805,4968,sigi_hmm
NC_018408.1,936905,943198,6293,sigi_hmm
NC_018936.1,357747,362755,5008,sigi_hmm
NC_018936.1,449640,457378,7738,sigi_hmm
NC_018936.1,1006948,1011392,4444,sigi_hmm
NC_018866.1,49094,61571,12477,sigi_hmm
NC_018866.1,73853,82767,8914,sigi_hmm
NC_018866.1,96521,108765,12244,sigi_hmm
NC_018866.1,1195507,1203638,8131,sigi_hmm
NC_018866.1,1206372,1210394,4022,sigi_hmm
NC_018866.1,1228144,1241542,13398,sigi_hmm
NC_018866.1,1243641,1250991,7350,sigi_hmm
NC_018866.1,1254643,1269368,14725,sigi_hmm
NC_018866.1,1280802,1288751,7949,sigi_hmm
NC_018866.1,1337548,1346149,8601,sigi_hmm
NC_018866.1,1374947,1382016,7069,sigi_hmm
NC_018866.1,1399678,1405320,5642,sigi_hmm
NC_018866.1,1406044,1411856,5812,sigi_hmm
